map_id,seed,axis,model,q,metric,estimate,gate_component,expected_direction
map04,43,C1,joint,0.75,rationale_jaccard::brightness,0.32731329090776096,False,diagnostic_only
map04,43,C1,joint,0.75,rationale_jaccard::blur,0.3221856484529295,False,diagnostic_only
map04,43,C1,joint,0.75,rationale_jaccard::noise,0.3207723335109774,False,diagnostic_only
map04,43,C1,joint,0.75,rationale_jaccard::mean_three,0.32342375762388925,True,decreasing
map04,43,A,action_only,1.0,macro_f1,0.38672154149415494,True,decreasing
map04,43,A,action_only,1.0,micro_f1,0.4299239707359059,False,diagnostic_only
map04,43,A,action_only,1.0,per_class_f1::Forward,0.5657818252276691,False,diagnostic_only
map04,43,A,action_only,1.0,target_positive_count::Forward,2484,False,diagnostic_only
map04,43,A,action_only,1.0,predicted_positive_count::Forward,2677,False,diagnostic_only
map04,43,A,action_only,1.0,per_class_f1::Stop,0.4416605256693687,False,diagnostic_only
map04,43,A,action_only,1.0,target_positive_count::Stop,2103,False,diagnostic_only
map04,43,A,action_only,1.0,predicted_positive_count::Stop,1968,False,diagnostic_only
map04,43,A,action_only,1.0,per_class_f1::Left,0.24797843665768193,False,diagnostic_only
map04,43,A,action_only,1.0,target_positive_count::Left,1225,False,diagnostic_only
map04,43,A,action_only,1.0,predicted_positive_count::Left,1001,False,diagnostic_only
map04,43,A,action_only,1.0,per_class_f1::Right,0.2914653784219002,False,diagnostic_only
map04,43,A,action_only,1.0,target_positive_count::Right,1339,False,diagnostic_only
map04,43,A,action_only,1.0,predicted_positive_count::Right,1145,False,diagnostic_only
map04,43,S,action_only,1.0,tie_averaged_aurc,0.5138688202417034,True,increasing
map04,43,S,action_only,1.0,canonical_stable_aurc,0.5138872011488212,False,diagnostic_only
map04,43,S,action_only,1.0,unsafe_acceptance_rate_90,0.5251097025841053,False,diagnostic_only
map04,43,S,action_only,1.0,correctness_auroc,0.5087281068441997,False,diagnostic_only
map04,43,S,action_only,1.0,ece,0.32857267043391103,False,diagnostic_only
map04,43,S,action_only,1.0,exact_set_error_rate,0.5244678516567918,False,diagnostic_only
map04,43,S,action_only,1.0,highest_confidence_decile_error_rate,0.49230769230769234,False,diagnostic_only
map04,43,S,action_only,1.0,lowest_confidence_decile_error_rate,0.5186813186813187,False,diagnostic_only
map04,43,C1,action_only,1.0,action_flip::brightness,0.7954794821154269,False,diagnostic_only
map04,43,C1,action_only,1.0,action_flip::blur,0.793943383805135,False,diagnostic_only
map04,43,C1,action_only,1.0,action_flip::noise,0.7884573184112355,False,diagnostic_only
map04,43,C1,action_only,1.0,action_flip::mean_three,0.7926267281105991,True,increasing
map04,43,A,joint,1.0,macro_f1,0.3902480583600163,True,decreasing
map04,43,A,joint,1.0,micro_f1,0.4297929474948767,False,diagnostic_only
map04,43,A,joint,1.0,per_class_f1::Forward,0.5636257989540965,False,diagnostic_only
map04,43,A,joint,1.0,target_positive_count::Forward,2484,False,diagnostic_only
map04,43,A,joint,1.0,predicted_positive_count::Forward,2679,False,diagnostic_only
map04,43,A,joint,1.0,per_class_f1::Stop,0.4433521749815679,False,diagnostic_only
map04,43,A,joint,1.0,target_positive_count::Stop,2103,False,diagnostic_only
map04,43,A,joint,1.0,predicted_positive_count::Stop,1966,False,diagnostic_only
map04,43,A,joint,1.0,per_class_f1::Left,0.25831533477321816,False,diagnostic_only
map04,43,A,joint,1.0,target_positive_count::Left,1225,False,diagnostic_only
map04,43,A,joint,1.0,predicted_positive_count::Left,1090,False,diagnostic_only
map04,43,A,joint,1.0,per_class_f1::Right,0.2956989247311828,False,diagnostic_only
map04,43,A,joint,1.0,target_positive_count::Right,1339,False,diagnostic_only
map04,43,A,joint,1.0,predicted_positive_count::Right,1265,False,diagnostic_only
map04,43,S,joint,1.0,tie_averaged_aurc,0.5012808004861257,True,increasing
map04,43,S,joint,1.0,canonical_stable_aurc,0.5012955067207234,False,diagnostic_only
map04,43,S,joint,1.0,unsafe_acceptance_rate_90,0.5099951243295954,False,diagnostic_only
map04,43,S,joint,1.0,correctness_auroc,0.507216571926959,False,diagnostic_only
map04,43,S,joint,1.0,ece,0.32901429407338395,False,diagnostic_only
map04,43,S,joint,1.0,exact_set_error_rate,0.5104235242484091,False,diagnostic_only
map04,43,S,joint,1.0,highest_confidence_decile_error_rate,0.46813186813186813,False,diagnostic_only
map04,43,S,joint,1.0,lowest_confidence_decile_error_rate,0.5142857142857142,False,diagnostic_only
map04,43,C1,joint,1.0,action_flip::brightness,0.7994294491990345,False,diagnostic_only
map04,43,C1,joint,1.0,action_flip::blur,0.7976739082729866,False,diagnostic_only
map04,43,C1,joint,1.0,action_flip::noise,0.7956989247311828,False,diagnostic_only
map04,43,C1,joint,1.0,action_flip::mean_three,0.7976007607344012,True,increasing
map04,43,R,joint,1.0,macro_f1,0.08793315980525011,True,decreasing
map04,43,R,joint,1.0,micro_f1,0.18228596452813664,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::green_light,0.32830820770519265,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::green_light,1574,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::green_light,1411,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::follow,0.13864541832669322,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::follow,667,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::follow,588,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::road_clear,0.14126880313930673,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::road_clear,941,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::road_clear,588,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::red_light,0.18260399783900594,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::red_light,1083,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::red_light,768,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::traffic_sign,0.039735099337748346,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::traffic_sign,302,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::traffic_sign,151,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::car,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::car,39,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::car,0,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::person,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::person,34,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::person,0,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::rider,0.2391304347826087,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::rider,1037,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::rider,895,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::other_obstacle,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::other_obstacle,89,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::other_obstacle,0,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::left_lane,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::left_lane,29,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::left_lane,0,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::left_green_light,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::left_green_light,136,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::left_green_light,0,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::left_follow,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::left_follow,68,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::left_follow,0,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::no_left_lane,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::no_left_lane,23,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::no_left_lane,0,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::left_obstacle,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::left_obstacle,175,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::left_obstacle,2,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::left_solid_line,0.0,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::left_solid_line,69,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::left_solid_line,0,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::right_lane,0.16870748299319727,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::right_lane,860,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::right_lane,610,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::right_green_light,0.10814927646610815,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::right_green_light,897,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::right_green_light,416,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::right_follow,0.12021857923497267,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::right_follow,713,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::right_follow,385,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::no_right_lane,0.23663038334122102,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::no_right_lane,1182,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::no_right_lane,931,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::right_obstacle,0.0818268315889629,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::right_obstacle,826,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::right_obstacle,225,False,diagnostic_only
map04,43,R,joint,1.0,per_class_f1::right_solid_line,0.061371841155234655,False,diagnostic_only
map04,43,R,joint,1.0,target_positive_count::right_solid_line,403,False,diagnostic_only
map04,43,R,joint,1.0,predicted_positive_count::right_solid_line,151,False,diagnostic_only
map04,43,C1,joint,1.0,rationale_jaccard::brightness,0.13095238095238096,False,diagnostic_only
map04,43,C1,joint,1.0,rationale_jaccard::blur,0.13099626947553217,False,diagnostic_only
map04,43,C1,joint,1.0,rationale_jaccard::noise,0.12866129554740482,False,diagnostic_only
map04,43,C1,joint,1.0,rationale_jaccard::mean_three,0.13020331532510598,True,decreasing
map04,44,A,action_only,0.0,macro_f1,0.6683865626209756,True,decreasing
map04,44,A,action_only,0.0,micro_f1,0.7072691552062869,False,diagnostic_only
map04,44,A,action_only,0.0,per_class_f1::Forward,0.7993012422360248,False,diagnostic_only
map04,44,A,action_only,0.0,target_positive_count::Forward,2484,False,diagnostic_only
map04,44,A,action_only,0.0,predicted_positive_count::Forward,2668,False,diagnostic_only
map04,44,A,action_only,0.0,per_class_f1::Stop,0.7506715506715507,False,diagnostic_only
map04,44,A,action_only,0.0,target_positive_count::Stop,2103,False,diagnostic_only
map04,44,A,action_only,0.0,predicted_positive_count::Stop,1992,False,diagnostic_only
map04,44,A,action_only,0.0,per_class_f1::Left,0.5547584887613582,False,diagnostic_only
map04,44,A,action_only,0.0,target_positive_count::Left,1225,False,diagnostic_only
map04,44,A,action_only,0.0,predicted_positive_count::Left,866,False,diagnostic_only
map04,44,A,action_only,0.0,per_class_f1::Right,0.5688149688149688,False,diagnostic_only
map04,44,A,action_only,0.0,target_positive_count::Right,1339,False,diagnostic_only
map04,44,A,action_only,0.0,predicted_positive_count::Right,1066,False,diagnostic_only
map04,44,S,action_only,0.0,tie_averaged_aurc,0.3999276701855053,True,increasing
map04,44,S,action_only,0.0,canonical_stable_aurc,0.39995108947180996,False,diagnostic_only
map04,44,S,action_only,0.0,unsafe_acceptance_rate_90,0.4900048756704047,False,diagnostic_only
map04,44,S,action_only,0.0,correctness_auroc,0.6701972317270037,False,diagnostic_only
map04,44,S,action_only,0.0,ece,0.3280800593920099,False,diagnostic_only
map04,44,S,action_only,0.0,exact_set_error_rate,0.5249067368883037,False,diagnostic_only
map04,44,S,action_only,0.0,highest_confidence_decile_error_rate,0.3120879120879121,False,diagnostic_only
map04,44,S,action_only,0.0,lowest_confidence_decile_error_rate,0.8395604395604396,False,diagnostic_only
map04,44,C1,action_only,0.0,action_flip::brightness,0.09765196401141102,False,diagnostic_only
map04,44,C1,action_only,0.0,action_flip::blur,0.12705727452271232,False,diagnostic_only
map04,44,C1,action_only,0.0,action_flip::noise,0.13078779899056397,False,diagnostic_only
map04,44,C1,action_only,0.0,action_flip::mean_three,0.1184990125082291,True,increasing
map04,44,A,joint,0.0,macro_f1,0.6938817136532921,True,decreasing
map04,44,A,joint,0.0,micro_f1,0.7224265981814396,False,diagnostic_only
map04,44,A,joint,0.0,per_class_f1::Forward,0.8147451570434455,False,diagnostic_only
map04,44,A,joint,0.0,target_positive_count::Forward,2484,False,diagnostic_only
map04,44,A,joint,0.0,predicted_positive_count::Forward,2833,False,diagnostic_only
map04,44,A,joint,0.0,per_class_f1::Stop,0.7556803676282869,False,diagnostic_only
map04,44,A,joint,0.0,target_positive_count::Stop,2103,False,diagnostic_only
map04,44,A,joint,0.0,predicted_positive_count::Stop,1814,False,diagnostic_only
map04,44,A,joint,0.0,per_class_f1::Left,0.6065773447015834,False,diagnostic_only
map04,44,A,joint,0.0,target_positive_count::Left,1225,False,diagnostic_only
map04,44,A,joint,0.0,predicted_positive_count::Left,1238,False,diagnostic_only
map04,44,A,joint,0.0,per_class_f1::Right,0.5985239852398524,False,diagnostic_only
map04,44,A,joint,0.0,target_positive_count::Right,1339,False,diagnostic_only
map04,44,A,joint,0.0,predicted_positive_count::Right,1371,False,diagnostic_only
map04,44,S,joint,0.0,tie_averaged_aurc,0.39182521865478337,True,increasing
map04,44,S,joint,0.0,canonical_stable_aurc,0.3918369113040415,False,diagnostic_only
map04,44,S,joint,0.0,unsafe_acceptance_rate_90,0.4907362262311068,False,diagnostic_only
map04,44,S,joint,0.0,correctness_auroc,0.6663743441556337,False,diagnostic_only
map04,44,S,joint,0.0,ece,0.3470004931737897,False,diagnostic_only
map04,44,S,joint,0.0,exact_set_error_rate,0.5207373271889401,False,diagnostic_only
map04,44,S,joint,0.0,highest_confidence_decile_error_rate,0.27472527472527475,False,diagnostic_only
map04,44,S,joint,0.0,lowest_confidence_decile_error_rate,0.7912087912087912,False,diagnostic_only
map04,44,C1,joint,0.0,action_flip::brightness,0.10445468509984639,False,diagnostic_only
map04,44,C1,joint,0.0,action_flip::blur,0.130568356374808,False,diagnostic_only
map04,44,C1,joint,0.0,action_flip::noise,0.10862409479921001,False,diagnostic_only
map04,44,C1,joint,0.0,action_flip::mean_three,0.11454904542462145,True,increasing
map04,44,R,joint,0.0,macro_f1,0.2769215576808766,True,decreasing
map04,44,R,joint,0.0,micro_f1,0.5154480483782298,False,diagnostic_only
map04,44,R,joint,0.0,per_class_f1::green_light,0.6703431372549019,False,diagnostic_only
map04,44,R,joint,0.0,target_positive_count::green_light,1574,False,diagnostic_only
map04,44,R,joint,0.0,predicted_positive_count::green_light,1690,False,diagnostic_only
map04,44,R,joint,0.0,per_class_f1::follow,0.4576744186046512,False,diagnostic_only
map04,44,R,joint,0.0,target_positive_count::follow,667,False,diagnostic_only
map04,44,R,joint,0.0,predicted_positive_count::follow,408,False,diagnostic_only
map04,44,R,joint,0.0,per_class_f1::road_clear,0.44126416219439474,False,diagnostic_only
map04,44,R,joint,0.0,target_positive_count::road_clear,941,False,diagnostic_only
map04,44,R,joint,0.0,predicted_positive_count::road_clear,736,False,diagnostic_only
map04,44,R,joint,0.0,per_class_f1::red_light,0.6110812264658418,False,diagnostic_only
map04,44,R,joint,0.0,target_positive_count::red_light,1083,False,diagnostic_only
map04,44,R,joint,0.0,predicted_positive_count::red_light,776,False,diagnostic_only
map04,44,R,joint,0.0,per_class_f1::traffic_sign,0.45248868778280543,False,diagnostic_only
map04,44,R,joint,0.0,target_positive_count::traffic_sign,302,False,diagnostic_only
